epoch, 0, time used, 31, seconds, train loss, 0.431106, validation loss:, 0.320483
epoch, 1, time used, 31, seconds, train loss, 0.303657, validation loss:, 0.293671
epoch, 2, time used, 31, seconds, train loss, 0.286279, validation loss:, 0.270381
epoch, 3, time used, 31, seconds, train loss, 0.270760, validation loss:, 0.263144
epoch, 4, time used, 31, seconds, train loss, 0.264325, validation loss:, 0.259183
epoch, 5, time used, 31, seconds, train loss, 0.258702, validation loss:, 0.257101
epoch, 6, time used, 31, seconds, train loss, 0.255593, validation loss:, 0.256038
epoch, 7, time used, 31, seconds, train loss, 0.253743, validation loss:, 0.255508
epoch, 8, time used, 31, seconds, train loss, 0.252777, validation loss:, 0.255685
epoch, 9, time used, 31, seconds, train loss, 0.252252, validation loss:, 0.256017
epoch, 10, time used, 32, seconds, train loss, 0.251863, validation loss:, 0.256139
epoch, 11, time used, 31, seconds, train loss, 0.251549, validation loss:, 0.255732
epoch, 12, time used, 31, seconds, train loss, 0.251277, validation loss:, 0.255216
epoch, 13, time used, 32, seconds, train loss, 0.251071, validation loss:, 0.254599
epoch, 14, time used, 32, seconds, train loss, 0.250915, validation loss:, 0.254083
epoch, 15, time used, 31, seconds, train loss, 0.250795, validation loss:, 0.253527
epoch, 16, time used, 32, seconds, train loss, 0.250737, validation loss:, 0.253175
epoch, 17, time used, 31, seconds, train loss, 0.250694, validation loss:, 0.252972
epoch, 18, time used, 32, seconds, train loss, 0.250638, validation loss:, 0.252809
epoch, 19, time used, 31, seconds, train loss, 0.250623, validation loss:, 0.252710
epoch, 20, time used, 32, seconds, train loss, 0.250560, validation loss:, 0.252627
epoch, 21, time used, 32, seconds, train loss, 0.250508, validation loss:, 0.252630
epoch, 22, time used, 31, seconds, train loss, 0.250463, validation loss:, 0.252573
epoch, 23, time used, 32, seconds, train loss, 0.250414, validation loss:, 0.252536
epoch, 24, time used, 31, seconds, train loss, 0.250371, validation loss:, 0.252474
epoch, 25, time used, 31, seconds, train loss, 0.250342, validation loss:, 0.252456
epoch, 26, time used, 32, seconds, train loss, 0.250301, validation loss:, 0.252414
epoch, 27, time used, 32, seconds, train loss, 0.250275, validation loss:, 0.252408
epoch, 28, time used, 32, seconds, train loss, 0.250199, validation loss:, 0.252360
epoch, 29, time used, 32, seconds, train loss, 0.250172, validation loss:, 0.252366
epoch, 30, time used, 32, seconds, train loss, 0.250102, validation loss:, 0.252346
epoch, 31, time used, 32, seconds, train loss, 0.250108, validation loss:, 0.252363
epoch, 32, time used, 31, seconds, train loss, 0.250044, validation loss:, 0.252344
epoch, 33, time used, 32, seconds, train loss, 0.250023, validation loss:, 0.252364
epoch, 34, time used, 32, seconds, train loss, 0.249997, validation loss:, 0.252327
epoch, 35, time used, 32, seconds, train loss, 0.249958, validation loss:, 0.252365
epoch, 36, time used, 32, seconds, train loss, 0.249920, validation loss:, 0.252344
epoch, 37, time used, 32, seconds, train loss, 0.249891, validation loss:, 0.252355
epoch, 38, time used, 32, seconds, train loss, 0.249839, validation loss:, 0.252345
epoch, 39, time used, 31, seconds, train loss, 0.249846, validation loss:, 0.252373
epoch, 40, time used, 32, seconds, train loss, 0.249792, validation loss:, 0.252379
epoch, 41, time used, 31, seconds, train loss, 0.249782, validation loss:, 0.252392
epoch, 42, time used, 32, seconds, train loss, 0.249749, validation loss:, 0.252371
epoch, 43, time used, 32, seconds, train loss, 0.249734, validation loss:, 0.252413
