epoch, 0, time used, 31, seconds, train loss, 0.443827, validation loss:, 0.349404
epoch, 1, time used, 31, seconds, train loss, 0.315840, validation loss:, 0.286418
epoch, 2, time used, 32, seconds, train loss, 0.282386, validation loss:, 0.270071
epoch, 3, time used, 31, seconds, train loss, 0.268005, validation loss:, 0.262636
epoch, 4, time used, 32, seconds, train loss, 0.258565, validation loss:, 0.259767
epoch, 5, time used, 32, seconds, train loss, 0.255818, validation loss:, 0.257992
epoch, 6, time used, 32, seconds, train loss, 0.254518, validation loss:, 0.256910
epoch, 7, time used, 32, seconds, train loss, 0.253497, validation loss:, 0.256055
epoch, 8, time used, 32, seconds, train loss, 0.252750, validation loss:, 0.254913
epoch, 9, time used, 31, seconds, train loss, 0.252373, validation loss:, 0.254330
epoch, 10, time used, 32, seconds, train loss, 0.252056, validation loss:, 0.253882
epoch, 11, time used, 32, seconds, train loss, 0.251956, validation loss:, 0.253574
epoch, 12, time used, 32, seconds, train loss, 0.251466, validation loss:, 0.253446
epoch, 13, time used, 32, seconds, train loss, 0.251363, validation loss:, 0.253238
epoch, 14, time used, 32, seconds, train loss, 0.251204, validation loss:, 0.253118
epoch, 15, time used, 32, seconds, train loss, 0.251093, validation loss:, 0.252944
epoch, 16, time used, 32, seconds, train loss, 0.250935, validation loss:, 0.252848
epoch, 17, time used, 32, seconds, train loss, 0.250884, validation loss:, 0.252748
epoch, 18, time used, 32, seconds, train loss, 0.250854, validation loss:, 0.252670
epoch, 19, time used, 32, seconds, train loss, 0.250797, validation loss:, 0.252577
epoch, 20, time used, 32, seconds, train loss, 0.250692, validation loss:, 0.252541
epoch, 21, time used, 32, seconds, train loss, 0.250628, validation loss:, 0.252461
epoch, 22, time used, 32, seconds, train loss, 0.250561, validation loss:, 0.252417
epoch, 23, time used, 32, seconds, train loss, 0.250492, validation loss:, 0.252373
epoch, 24, time used, 31, seconds, train loss, 0.250469, validation loss:, 0.252349
epoch, 25, time used, 32, seconds, train loss, 0.250425, validation loss:, 0.252333
epoch, 26, time used, 32, seconds, train loss, 0.250365, validation loss:, 0.252286
epoch, 27, time used, 32, seconds, train loss, 0.250362, validation loss:, 0.252253
epoch, 28, time used, 32, seconds, train loss, 0.250278, validation loss:, 0.252246
epoch, 29, time used, 32, seconds, train loss, 0.250261, validation loss:, 0.252223
epoch, 30, time used, 32, seconds, train loss, 0.250191, validation loss:, 0.252191
epoch, 31, time used, 32, seconds, train loss, 0.250165, validation loss:, 0.252190
epoch, 32, time used, 31, seconds, train loss, 0.250149, validation loss:, 0.252160
epoch, 33, time used, 31, seconds, train loss, 0.250123, validation loss:, 0.252152
epoch, 34, time used, 32, seconds, train loss, 0.250064, validation loss:, 0.252123
epoch, 35, time used, 32, seconds, train loss, 0.250031, validation loss:, 0.252158
epoch, 36, time used, 32, seconds, train loss, 0.249990, validation loss:, 0.252099
epoch, 37, time used, 32, seconds, train loss, 0.249969, validation loss:, 0.252137
epoch, 38, time used, 32, seconds, train loss, 0.249947, validation loss:, 0.252086
epoch, 39, time used, 32, seconds, train loss, 0.249912, validation loss:, 0.252127
epoch, 40, time used, 32, seconds, train loss, 0.249888, validation loss:, 0.252077
epoch, 41, time used, 32, seconds, train loss, 0.249888, validation loss:, 0.252128
epoch, 42, time used, 32, seconds, train loss, 0.249855, validation loss:, 0.252075
epoch, 43, time used, 32, seconds, train loss, 0.249834, validation loss:, 0.252123
epoch, 44, time used, 32, seconds, train loss, 0.249837, validation loss:, 0.252046
epoch, 45, time used, 32, seconds, train loss, 0.249827, validation loss:, 0.252093
epoch, 46, time used, 32, seconds, train loss, 0.249848, validation loss:, 0.252139
epoch, 47, time used, 32, seconds, train loss, 0.249770, validation loss:, 0.252104
epoch, 48, time used, 32, seconds, train loss, 0.249761, validation loss:, 0.252127
epoch, 49, time used, 32, seconds, train loss, 0.249699, validation loss:, 0.252148
epoch, 50, time used, 32, seconds, train loss, 0.249714, validation loss:, 0.252067
epoch, 51, time used, 32, seconds, train loss, 0.249695, validation loss:, 0.252170
epoch, 52, time used, 32, seconds, train loss, 0.249711, validation loss:, 0.252074
epoch, 53, time used, 36, seconds, train loss, 0.249697, validation loss:, 0.252153
