experiment_city tokyo
experiment_month 202112
model_name MetaGCRN
decoder_type stepwise
go_type random
ycov_type time
batch_size 64
rnn_units 32
num_layers 1
channnel_in 1
channnel_out 1
feature_time True
feature_history False
train_data (4464, 1843, 2)
train_data (4320, 1843, 2)
test_data (4464, 1843, 2)
tokyo 202112 training started Tue Feb  8 11:50:34 2022
TRAIN XS.shape YS.shape, XCov.shape, YCov.shape (8762, 6, 1843, 1) (8762, 6, 1843, 1) (8762, 6, 1843, 1) (8762, 6, 1843, 1)
Model Training Started ... Tue Feb  8 11:50:38 2022
TIMESTEP_IN, TIMESTEP_OUT 6 6
Trainable parameter list: 

 In total: 34521 trainable parameters. 
 
XS_torch.shape:   torch.Size([8762, 6, 1843, 1])
YS_torch.shape:   torch.Size([8762, 6, 1843, 1])
YCov_torch.shape:   torch.Size([8762, 6, 1843, 1])
epoch 0 time used: 33  seconds  train loss: 0.6060552861189447 validation loss: 0.5804491946818022
epoch 1 time used: 33  seconds  train loss: 0.5595127351478869 validation loss: 0.5706594917584858
epoch 2 time used: 33  seconds  train loss: 0.5445607876581718 validation loss: 0.5481419858324207
epoch 3 time used: 33  seconds  train loss: 0.5250544354553147 validation loss: 0.5322453480831079
epoch 4 time used: 33  seconds  train loss: 0.5118899332789448 validation loss: 0.5187714243386772
epoch 5 time used: 33  seconds  train loss: 0.5040131147149817 validation loss: 0.5114844584236511
epoch 6 time used: 33  seconds  train loss: 0.49486662440422624 validation loss: 0.5063296199688243
epoch 7 time used: 34  seconds  train loss: 0.48986929519919203 validation loss: 0.49969423706811184
epoch 8 time used: 33  seconds  train loss: 0.48657547059695555 validation loss: 0.5011002889837319
epoch 9 time used: 33  seconds  train loss: 0.4836884357580546 validation loss: 0.4935124703244715
epoch 10 time used: 33  seconds  train loss: 0.4787299366796276 validation loss: 0.49943556844344805
epoch 11 time used: 34  seconds  train loss: 0.4801610594533419 validation loss: 0.48831565257132953
epoch 12 time used: 34  seconds  train loss: 0.4773140540679574 validation loss: 0.48997136640363714
epoch 13 time used: 33  seconds  train loss: 0.4781772432271394 validation loss: 0.485750771246235
epoch 14 time used: 34  seconds  train loss: 0.47329388727355887 validation loss: 0.4836336443109743
epoch 15 time used: 33  seconds  train loss: 0.47483822448923785 validation loss: 0.4870229307400587
epoch 16 time used: 33  seconds  train loss: 0.47253381909799436 validation loss: 0.4842236688533149
epoch 17 time used: 33  seconds  train loss: 0.47161877153489784 validation loss: 0.4868930757916284
epoch 18 time used: 33  seconds  train loss: 0.47200412020311744 validation loss: 0.49158989788734003
epoch 19 time used: 33  seconds  train loss: 0.4961078276945891 validation loss: 0.4874910239159163
epoch 20 time used: 33  seconds  train loss: 0.4743853104820246 validation loss: 0.481362146568973
epoch 21 time used: 33  seconds  train loss: 0.47180037431531147 validation loss: 0.48108475499912684
epoch 22 time used: 33  seconds  train loss: 0.47031911430683987 validation loss: 0.47909573278216017
epoch 23 time used: 33  seconds  train loss: 0.46759334837913225 validation loss: 0.4786568196300827
epoch 24 time used: 33  seconds  train loss: 0.46590984855008766 validation loss: 0.47903565146345245
epoch 25 time used: 33  seconds  train loss: 0.464475269396362 validation loss: 0.478659124692136
epoch 26 time used: 34  seconds  train loss: 0.46327558888218534 validation loss: 0.47751926186965077
epoch 27 time used: 33  seconds  train loss: 0.4621731054200518 validation loss: 0.47672040743514427
epoch 28 time used: 33  seconds  train loss: 0.46076662643208677 validation loss: 0.47631056770675534
epoch 29 time used: 33  seconds  train loss: 0.45941944480885694 validation loss: 0.47511021765004224
epoch 30 time used: 33  seconds  train loss: 0.458206849770538 validation loss: 0.47270738180779476
epoch 31 time used: 33  seconds  train loss: 0.45723146174328094 validation loss: 0.4710351625624883
epoch 32 time used: 33  seconds  train loss: 0.45714314820069446 validation loss: 0.46970479799046033
epoch 33 time used: 34  seconds  train loss: 0.45515680328984365 validation loss: 0.4691740108755069
epoch 34 time used: 33  seconds  train loss: 0.45527427904211465 validation loss: 0.46759451511568917
epoch 35 time used: 33  seconds  train loss: 0.45325396566099996 validation loss: 0.4670439435025428
epoch 36 time used: 33  seconds  train loss: 0.4525374817287626 validation loss: 0.46632502512646723
epoch 37 time used: 33  seconds  train loss: 0.45153741092918454 validation loss: 0.46587525450274697
epoch 38 time used: 33  seconds  train loss: 0.4509601606306393 validation loss: 0.46589389873225634
epoch 39 time used: 33  seconds  train loss: 0.4499294511024819 validation loss: 0.4659422727982675
epoch 40 time used: 33  seconds  train loss: 0.45242239830791814 validation loss: 0.46681148672093
epoch 41 time used: 33  seconds  train loss: 0.4491223506487735 validation loss: 0.464101688427122
